participant_id,group,agent_type,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Q_9,Q_10
0,0,0,5,4,3,4,5,2,5,6,6,3
0,1,1,4,4,3,6,6,5,7,6,5,2
1,0,0,3,4,3,5,6,3,7,1,3,6
1,1,1,3,2,6,6,6,3,4,1,1,7
2,0,0,3,2,4,4,5,6,3,2,2,7
2,1,1,4,4,4,5,4,5,4,2,2,7
3,0,1,2,4,3,5,3,2,4,6,5,2
3,1,0,4,5,3,3,5,4,3,5,6,4
4,0,1,6,5,6,4,5,5,4,6,3,6
4,1,0,4,4,4,5,6,5,6,3,4,6
5,0,0,2.5,2.5,3,2,3,5,4,3,3,5
5,1,1,3,3,3,2,4,5,3,3,3,5
6,0,1,6,7,5,5,6,5,6,3,3,7
6,1,0,2,4,6,3,4,5,2,2,2,2
7,0,0,5,4,6,2,4,3,1,1,2,7
7,1,1,3,3,4,1,2,5,2,3,1,2
8,0,0,6,7,6,6,6,2,4,4,4,6
8,1,1,7,7,6,6,6,1,6,5,4,6
9,0,0,3,2,5,0,0,0,0,0,0,0
9,1,1,3,2,6,0,0,0,0,0,0,0
10,0,1,3,4,4,3,4,4,2,3,2,5
10,1,0,3,3,4,3,4,5,2,4,2,4
11,0,0,3,4,3,3,5,4,4,3,3,6
11,1,1,3,4,6,4,5,3,6,7,6,6
12,0,0,6,7,6,6,6,3,7,4,6,5
12,1,1,6,5,6,5,5,3,6,4,5,4
13,0,0,3,4,3,4,4,3,4,4,5,6
13,1,1,3,3,3,4,4,3,4,5,4,6
14,0,0,3.5,4,4,4,5,5,4,1,2,6
14,1,1,6,4,6,5,5,3,5,5,2,6
15,0,1,3,5,4,3,6,3,4,5,2,3
15,1,0,4,4,3,3,4,5,4,4,3,3
16,0,1,3,5,7,6,4,2,2,4,3,2
16,1,0,3,6,7,6,4,2,2,4,3,2
17,0,1,5,4,5,3,4,3,2,2,4,7
17,1,0,4,4,5,4,3,4,1,2,2,7
18,0,1,6,6,4,5,7,3,4,3,4,6
18,1,0,6,6,4,6,7,2,4,2,4,7
19,0,1,6,7,5,3,4,7,3,1,2,4
19,1,0,5,4,5,1,1,6,1,1,1,7
20,0,0,6,5,7,4,5,2,3,1,1,7
20,1,1,7,4,7,3,3,2,3,6,1,7
21,0,1,4,3,3,3,5,3,3,4,5,2
21,1,0,3,3,3,3,4,4,3,3,3,3
22,0,1,5,5,7,2,7,2,7,6,3,7
22,1,0,6,6,7,2,7,2,7,4,3,7
23,0,1,2,2,3,2,3,4,3,3,2,5
23,1,0,3,3,3,3,3,2,3,4,3,6
24,0,1,2,3,2,2,4,5,4,1,2,7
24,1,0,1,3,2,2,3,5,4,1,2,7